event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
245,0,0,4,0,3,0,3,5,12,2,5,2,9,3,1,1,18.03,-25.0559,17.5,50
246,3,0,6,2,3,3,2,7,4,1,2,2,5,3,6,12,34.8107,25.5182,17.5,61
247,1,2,0,1,3,5,4,4,2,2,3,12,0,1,3,7,13.1449,34.6084,17.5,50
248,0,2,2,14,4,2,1,3,2,1,0,3,2,1,2,2,-26.8318,24.2051,17.5,41
249,9,10,2,2,7,3,1,6,0,1,0,0,3,0,2,4,-20.6668,-21.3923,17.5,50
250,0,1,2,0,2,1,1,1,5,1,3,2,14,6,2,1,25.4966,-26.1819,17.5,42
251,1,2,2,1,3,3,2,2,3,2,3,6,1,2,6,5,27.5472,16.8374,17.5,44
252,2,5,1,5,2,1,2,10,4,2,3,7,2,5,2,0,-1.27129,34.6984,17.5,53
253,0,1,3,4,3,3,10,7,2,1,3,3,0,1,2,1,-8.92565,13.3694,17.5,44
254,1,2,6,13,0,2,3,8,1,0,4,1,4,2,3,1,-27.4587,31.9765,17.5,51
255,16,3,2,3,4,0,2,1,3,4,1,3,0,2,2,4,-21.7916,-29.3614,17.5,50
256,4,2,6,6,0,2,3,5,2,4,1,0,2,2,0,4,-24.8717,33.8782,17.5,43
257,10,5,2,1,5,5,1,1,2,1,1,3,1,4,2,4,-21.323,-15.3745,17.5,48
258,2,12,3,1,4,6,2,2,3,4,2,0,3,6,2,0,-23.2256,-10.2537,17.5,52
259,17,3,2,2,3,1,5,2,4,1,1,2,3,1,2,2,-29.3436,-20.1037,17.5,51
